smiles,ea
[N:1](=[C:2]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8].[N:3]#[N:4]>>[N:1](=[C:2]=[C:7]([N+:4](=[N-:3])[C:6](=[O:5])[H:9])[H:10])[H:8],4.79
[C:1]([O:2][C:3]([C:4]([H:10])([H:11])[H:12])([C:5]([H:13])([H:14])[H:15])[C:6]([H:16])([H:17])[H:18])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])([H:9])[H:12].[O:2]=[C:3]([C:4]([C:5]([H:13])([H:14])[H:15])([H:10])[H:11])[C:6]([H:16])([H:17])[H:18],0.09
[O:1]=[C:2]([C:3](=[O:4])[C:5](=[O:6])[H:8])[H:7]>>[O-:1][C:2](=[C:3]=[O+:4][C:5](=[O:6])[H:8])[H:7],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:4][C:3](=[C:2]([H:10])[H:11])[C:5]#[C:6][H:12])([H:7])([H:8])[H:9],0.22
[C:1]([C:2]([O:3][C:4]([C:5]#[C:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3]/[C:4](=[C:5](\[C:6][H:14])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([O+:5]=[C-:4][N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],0.04
[C:1]([C:2](/[N:3]=[C:4](/[O:5][C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:5][C:6]([H:13])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[N:3]#[C:4][H:12],1.77
[O:1]([C:2]([C:3]#[C:4][C:5]#[C:6][H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2]([C:3](=[C+:4][C:5]#[C-:6])[H:10])([H:8])[H:9])[H:7],0.01
[C:1]([O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C-:6]#[O+:7].[C:1]([O:2][H:13])([H:8])([H:9])[H:10].[C:3](=[O:4])=[C:5]([H:11])[H:12],100.0
[O:1]([C:2]([C:3]#[C:4][H:9])([C:5]#[C:6][H:10])[H:8])[H:7]>>[O:1]([C:2](=[C:3]=[C:4]([H:8])[H:9])[C:5]#[C:6][H:10])[H:7],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])([H:9])[H:17].[C:2](=[C:3]([C:4]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11].[O:5]=[C:6]([H:16])[H:18],0.0
[C:1]([C@@:2]([C:3](=[O:4])[H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[O:4])[H:10])([H:7])([H:8])[H:9].[C:5](#[N:6])[H:11],79.12
[C:1]([C@@:2]1([C:5]#[C:6][H:13])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([C:5]#[C:6][H:13])[H:8])([H:7])[H:9].[C:3](=[N:4][H:12])([H:10])[H:11],0.17
[C:1]([C:2]([C@@:3]([O:4][H:14])([C@@:5]([C:6]([H:16])([H:17])[H:18])([O:7][H:19])[H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([H:11])([H:12])[H:19])([H:8])([H:9])[H:10].[C:3](=[O:4])([C@@:5]([C:6]([H:16])([H:17])[H:18])([O:7][H:14])[H:15])[H:13],100.0
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([O:4][H:13])[C:5]#[N:6])([H:7])([H:8])[H:9]>>[C:1]([C+:2]=[C:5]=[N-:6])([H:7])([H:8])[H:9].[C:3]([O:4][H:13])([H:10])([H:11])[H:12],0.0
[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[N:3]=[C:4](/[O:5][H:12])[C:6]([H:13])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],100.0
[C:1](/[C:2](=[N:3]\[H:11])[O:4][C:5]([C:6](=[O:7])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]([C@:6]1([H:14])[C:5]([H:12])([H:13])[O:7]1)[H:11])=[O:4])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5]#[C:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[C:3](=[C:5](/[C:4]([H:13])([H:14])[H:15])[C:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],10.97
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5]([O:6][H:18])([H:16])[H:17])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([H:10])([H:11])[H:18])([H:7])([H:8])[H:9].[C:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:17])([H:12])[H:16],3.3
[C:1]([O:2][C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C:6]#[N:7])([H:8])([H:9])[H:10].[O:2]=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16],3.4
[C:1]([C:2]([C@@:3]([O:4][H:14])([C@@:5]([C:6]([H:16])([H:17])[H:18])([O:7][H:19])[H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])([H:10])[H:14].[C:2]([C:3](=[O:4])[H:13])([C@@:5]([C:6]([H:16])([H:17])[H:18])([O:7][H:19])[H:15])([H:11])[H:12],0.48
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]([O:6][H:16])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][H:11])([H:7])([H:8])[H:9].[C:3](=[C:4]([H:12])[H:13])([C:5]([O:6][H:16])([H:14])[H:15])[H:10],100.0
[C:1]([O:2][C:3]([C:4]([C:5]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3]([C:4][C:6]([H:16])([H:17])[H:18])([H:10])[H:11])([H:7])([H:8])[H:9].[C:5]([H:12])([H:13])([H:14])[H:15],3.7
[C:1]([C:2]#[C:3][C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@:5]1([H:12])[C:3][C:4]1([H:10])[H:11])=[O:6])([H:7])([H:8])[H:9],99.97
[N:1](=[C:2](/[O:3][C:4]([C:5](=[O:6])[H:11])([H:9])[H:10])[H:8])\[H:7]>>[N:1]1([H:7])[C@@:2]([O:6][C:5](=[C:4]([H:9])[H:10])[H:11])([H:8])[O:3]1,0.0
[C:1]([O:2][C:3](=[O:4])[C:5]#[N:6])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3](=[O:4])[N+:6]#[C-:5])([H:7])([H:8])[H:9],100.0
[C:1]([N:2](/[C:3](=[N:4]/[H:11])[C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3](=[N:4][H:11])[N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]#[C:6][C:7]([H:13])([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:4][C:3](=[C:2]([H:11])[H:12])[C:5]#[C:6][C:7]([H:13])([H:14])[H:15])([H:8])([H:9])[H:10],0.17
[C:1]([N:2](/[C:3](=[N:4]\[H:11])[C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C+:1]([N:2]([C:3]([N:4]([H:9])[H:11])=[C:5]([O-:6])[H:12])[H:10])([H:7])[H:8],100.0
[O:1]=[C:2]([N:3]([C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])[H:7]>>[H:7][H:8].[O:1]=[C:2]=[N:3][C:4]([C:5]#[N:6])([H:9])[H:10],100.0
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([O+:4]=[C-:5][O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2](=[O:3])[C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:7])([C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:8])[H:9],1.14
[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6](=[O:7])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([O-:5])=[C+:6][O:7][H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:13])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C:2]1([C:3]([H:10])([H:11])[H:12])[C:4]([H:9])([H:13])[O:5]1)([H:6])([H:7])[H:8],100.0
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([O:4][H:13])[C:5]#[C:6][H:14])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:5]=[C:6]([O:4][H:13])[H:14])([H:7])([H:8])[H:9],100.0
[C:1]([N:2]([C:3](=[O:4])[H:10])[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C-:3]#[O+:4].[C:1]([N:2]([C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9],100.0
[O:1]([C:2]([C@@:3]([C:4]#[C:5][H:12])([C:6]#[N:7])[H:11])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3](=[C:4]=[C:5]([N+:7]#[C-:6])[H:12])[H:11])([H:9])[H:10])[H:8],0.26
[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([N:5]([C:6](=[O:7])[H:18])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[C:3](\[C:4]([H:14])([H:15])[H:16])(=[N:5]/[C:6](=[O:7])[H:18])[H:13].[H:9][H:17],0.22
[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6](=[O:7])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([O:3][C:4](=[O:5])[C:6](=[O:7])[H:11])[H:10])([H:8])[H:9],99.72
[C:1]([N:2]([C@@:3]([C:4]([H:12])([H:13])[H:14])([C:5]#[N:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N+:2]([C-:3]([C:5]#[N:6])[H:11])([C:4]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],0.03
[C:1]([C:2]([N:3]([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C-:2]([N+:3](=[C:4]([H:13])[H:14])[C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])([H:11])[H:12].[C:1]([H:8])([H:9])([H:10])[H:15],1.52
[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[H:15])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:3](=[N+:4]([C:5](=[O:6])[H:15])[H:14])[H:13].[C:1]([C:2]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],61.19
[C:1]([C:2]([O:3][C:4]([C:5]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:2]([O+:3]=[C:4]([C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11].[C:1]([C:5]([H:13])([H:14])[H:15])([H:7])([H:8])[H:9],0.0
[C:1]([C:2]([C:3](=[O:4])[C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([H:10])[H:11])([H:7])[H:8].[C:3](=[O:4])=[C:5]=[C:6]([H:9])[H:12],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5]#[N:6])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:4]([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[O:3]([N+:6]#[C-:5])[H:11],0.0
[C:1]([C:2]([C:3](=[O:4])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[C:3]([O:4][C:6]([H:13])([H:14])[H:15])=[N:5]\[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[O:1]=[C:2]([C:3]#[C:4][C:5]#[C:6][H:8])[H:7]>>[O:1]=[C:2]([C:3]12[C:4]3=[C:5]1[C:6]23[H:8])[H:7],74.55
[C:1]([C@@:2]([C:3](=[O:4])[H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([C:3](=[O:4])[H:11])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],100.0
[N:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C@@:2]1([H:10])[O:3][C@@:4]1([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])[H:9],0.06
[C:1]([C:2]([C:3]([O:4][H:12])([H:10])[H:11])([H:8])[H:9])([H:5])([H:6])[H:7]>>[C:1]([C:2]([O:4][H:12])([H:8])[H:9])([H:5])([H:6])[H:7].[C:3]([H:10])[H:11],0.0
[C:1]([C:2]#[C:3][C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]#[C:3][C:4]([C:6](=[C:5])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([O:3][H:12])([C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6]#[N:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])([H:10])[H:11].[C:2]([O:3][H:12])[C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6]#[N:7])[H:13],25.57
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[C:5](#[N:6])[H:10].[N:1](=[C:2](/[O+:3]=[C-:4][H:9])[H:8])\[H:7],1.13
[C:1]([C@@:2]([O:3][H:12])([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([N:5]([C:6]([O:7][H:12])([H:11])[H:16])[H:15])([H:13])[H:14])([H:8])([H:9])[H:10],100.0
[N:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9]>>[N+:1]([C:2]([O-:3])=[C:4]([H:10])[H:11])([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:8])[H:9],0.0
[C:1]([C:2](=[O:3])[C@@:4]([O:5][H:12])([C:6](=[O:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([O:3][H:12])[C@@:4]([C:6](=[O:7])[H:13])([H:11])[O:5]1)([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([C:3](=[O:4])[H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],99.59
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([O:3][H:12])=[C:4]([H:13])[H:14])([H:8])([H:9])[H:10].[O:5]=[C:6]([O:7][H:11])[H:15],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([O:3][H:12])([C:4]([O+:6]=[C-:5][N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],0.0
[N:1]([C:2](=[O:3])[C:4]#[C:5][C:6]#[N:7])([H:8])[H:9]>>[N:1]([C:2](=[O:3])[C:4]1=[N:7][C:6]#[C:5]1)([H:8])[H:9],0.23
[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8]>>[C-:6]#[O+:7].[O:1]([C:2]([C:3](=[C:4]=[C:5]([H:11])[H:12])[H:13])([H:9])[H:10])[H:8],100.0
[C:1](/[C:2](=[N:3]\[H:11])[O:4][C:5]([C:6](=[O:7])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]([O:7][C:6](=[C:5]([H:12])[H:13])[H:14])[H:11])=[O:4])([H:8])([H:9])[H:10],100.0
[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C+:2]([N:3]([O-:4])[H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[H:15])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([O:6]/[C:5](=[N:4]/[H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1](/[C:2](=[N:3]/[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1]([N:3]([C-:2]=[O+:4][C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9],7.92
[C:1]([C@@:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])([N+:7]#[C-:6])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([N:3](/[C:4](=[N:5]/[H:14])[C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]=[C:4]=[N:5][H:14])([H:11])[H:12])([H:8])([H:9])[H:10].[C:6]=[N:7][H:13],100.0
[C:1](/[N:2]=[C:3](\[N:4]([H:10])[H:11])[C:5](=[O:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([N:4]([H:10])[H:11])([H:7])([H:8])[H:9].[N:2]#[C:3][C:5](=[O:6])[H:12],0.32
[C:1](/[N:2]=[C:3](\[O:4][C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[N:2]=[C:3](\[O+:4]=[C-:5][O:6][H:11])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5](=[O:6])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[C:5]([O:6][H:13])([H:12])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]#[C:3][C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:5]#[O+:6].[C:1]([C:2](=[C:3]=[C:4]([H:10])[H:11])[H:12])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C+:2]=[C:3]=[C-:4][O:5][H:9])([H:6])([H:7])[H:8],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([C:5]#[N:6])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[C:5]([C:4]([C:3]([H:11])([H:12])[H:13])([H:14])[H:15])=[N:6]1)([H:7])([H:8])[H:9],0.0
[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]([C@@:2]([C:3]([H:8])([H:10])[H:11])([N:6]=[C:5]=[C:4]([H:12])[H:13])[H:9])[H:7],1.51
[C:1]([O:2][C:3]([C@@:4]([C:5]([H:13])([H:14])[H:15])([O:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2]/[C:3](=[C:4](/[C:5]([H:13])([H:14])[H:15])[H:12])[H:11])([H:7])([H:8])[H:9].[O:6]([H:10])[H:16],100.0
[O:1]([C:2]([C@@:3]([C:4]#[C:5][H:12])([C:6]#[N:7])[H:11])([H:9])[H:10])[H:8]>>[C:6](#[N:7])[H:11].[O:1]([C:2]([C-:3]=[C:4]=[C+:5][H:12])([H:9])[H:10])[H:8],1.25
[C:1]([O:2][C:3](=[O:4])[C:5](=[O:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O+:2]=[C-:3][O:4][C:5](=[O:6])[H:10])([H:7])([H:8])[H:9],100.0
[O:1]([C:2]([C:3]([C@@:4]([O:5][H:14])([C:6]#[C:7][H:15])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3]([C:4]([O:5][H:14])=[C:6]=[C:7]([H:13])[H:15])([H:11])[H:12])([H:9])[H:10])[H:8],100.0
[N:1]([C:2](=[O:3])[O:4]/[C:5](=[N:6]/[H:10])[H:9])([H:7])[H:8]>>[N:1](=[C:2]=[O:3])[H:8].[O:4]=[C:5]([N:6]([H:7])[H:10])[H:9],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5]#[C:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[C:5](=[C:3](/[C:4]([H:13])([H:14])[H:15])[H:12])[C:6][H:16])([H:10])[H:11])([H:7])([H:8])[H:9],27.48
[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])[N+:7]#[C-:6])([H:11])[H:12])([H:8])([H:9])[H:10],100.0
[C:1](/[C:2](=[N:3]\[O:4][H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([N:3]=[O:4])[C:5]#[C:6][H:11])([H:7])[H:8].[H:9][H:10],100.0
[N:1]([C@@:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:11])[H:12])([C:6]#[N:7])[H:10])([H:8])[H:9]>>[N:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]([O:5][H:15])([H:14])[N:7]([H:13])[C:6]1)([H:8])[H:9],7.7
[C:1]([C@@:2]([C:3]#[N:4])([C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1](/[C:2]([C:3]#[N:4])=[C:5](\[O:6][H:11])[C:7]([H:12])([H:13])[H:14])([H:8])([H:9])[H:10],100.0
[O:1]([C:2]([C:3]([C:4]#[C:5][H:12])([C:6]#[C:7][H:13])[H:11])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3](=[C:4]=[C:5]([H:11])[H:12])[C:6]#[C:7][H:13])([H:9])[H:10])[H:8],100.0
[C:1]([C:2](=[O:3])[O:4]/[C:5](=[N:6]/[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[O:3])([H:7])[H:9].[O:4]=[C:5]([N:6]([H:8])[H:11])[H:10],100.0
[C:1]([C:2]([C:3]([C:4]1([H:14])[C:5]([H:15])([H:16])[C:6]1([H:17])[H:18])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([H:10])[H:11])([H:8])[H:9].[C:3](=[C:4]([C:5]([C:6]([H:7])([H:17])[H:18])([H:15])[H:16])[H:14])([H:12])[H:13],31.79
[O:1]([C:2]([C:3]#[C:4][C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:3]1=[C:4]=[C:5]([H:10])[O:6][C:2]1([H:8])[H:9])[H:7],32.93
[N:1]([C:2](=[O:3])[H:6])([H:4])[H:5]>>[H:5][H:6].[N:1](=[C:2]=[O:3])[H:4],100.0
[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8]>>[C:1]([N:2]([C:4]1=[N:5][C:3]1([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],0.18
[C:1]([C@@:2]1([H:11])[O:3][C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C@:6]1([O:7][H:17])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[H:11])([H:8])([H:9])[H:10].[C:4](=[C:5]([C:6]([O:7][H:17])([H:15])[H:16])[H:14])([H:12])[H:13],3.64
[C:1]([O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3](=[O:4])/[C:5](=[C:6](/[O:7][H:12])[H:13])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([O:2][C@@:3]([C:4]([H:12])([H:13])[H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])([H:10])[H:13].[O:2]=[C:3]([C:4]([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])([H:12])[H:14])[H:11],0.35
[C:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:18])([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([C:4](=[C:5]([H:16])[H:17])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9].[O:6]([H:14])[H:18],100.0
[C:1]([C:2](=[O:3])[C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:12])([H:7])([H:8])[H:9].[C:4](=[C:5]=[O:6])([H:10])[H:11],100.0
